departamento,municipio,departamento_nombre,municipio_nombre,potencial,total_votos_mmv,votos_validos,voto_blanco,voto_nulo,no_marcados,abstencion_estimada,bolsa_indefinida,ganador,codigo_ganador,votos_ganador,pct_validos_ganador,segundo,codigo_segundo,votos_segundo,pct_validos_segundo,margen_votos,margen_pp,categoria_territorial
52,28,META,EL DORADO,3930.0,2601,2564,31,27,10,1329.0,1397.0,ABELARDO DE LA ESPRIELLA,4,1652,0.6443057722308893,IVAN CEPEDA,1.0,547.0,0.2133385335413416,1105.0,0.4309672386895475,CONSOLIDADO
52,30,META,FUENTE DE ORO,10056.0,5889,5758,100,112,19,4167.0,4398.0,ABELARDO DE LA ESPRIELLA,4,3214,0.558179923584578,IVAN CEPEDA,1.0,1842.0,0.3199027440083362,1372.0,0.2382771795762417,CONSOLIDADO
52,35,META,GRANADA,60539.0,36192,35468,703,647,77,24347.0,25774.0,ABELARDO DE LA ESPRIELLA,4,19393,0.5467745573474682,IVAN CEPEDA,1.0,11123.0,0.3136066313296493,8270.0,0.2331679260178188,CONSOLIDADO
52,40,META,GUAMAL,13923.0,10453,10270,158,153,30,3470.0,3811.0,ABELARDO DE LA ESPRIELLA,4,6331,0.6164556962025316,IVAN CEPEDA,1.0,2443.0,0.2378773125608568,3888.0,0.3785783836416747,CONSOLIDADO
52,41,META,LA MACARENA,12044.0,7367,7112,311,193,62,4677.0,5243.0,IVAN CEPEDA,1,4053,0.5698818897637795,ABELARDO DE LA ESPRIELLA,4.0,2132.0,0.2997750281214848,1921.0,0.2701068616422947,CONSOLIDADO
52,42,META,LEJANIAS,9032.0,5201,5082,99,101,18,3831.0,4049.0,ABELARDO DE LA ESPRIELLA,4,3018,0.5938606847697757,IVAN CEPEDA,1.0,1358.0,0.2672176308539944,1660.0,0.3266430539157812,CONSOLIDADO
52,43,META,PUERTO GAITAN,57552.0,35895,34430,1021,1342,123,21657.0,24143.0,IVAN CEPEDA,1,15043,0.4369154806854487,ABELARDO DE LA ESPRIELLA,4.0,14580.0,0.4234679058960209,463.0,0.0134475747894278,BISAGRA
52,44,META,MESETAS,9371.0,5332,5224,134,81,27,4039.0,4281.0,IVAN CEPEDA,1,2625,0.502488514548239,ABELARDO DE LA ESPRIELLA,4.0,2060.0,0.3943338437978561,565.0,0.1081546707503828,VENTAJA_DEFENDIBLE
52,45,META,PUERTO LOPEZ,26354.0,16159,15806,305,306,47,10195.0,10853.0,ABELARDO DE LA ESPRIELLA,4,8631,0.546058458813109,IVAN CEPEDA,1.0,4893.0,0.3095659875996457,3738.0,0.2364924712134632,CONSOLIDADO
52,46,META,MAPIRIPAN,6175.0,2751,2670,36,61,20,3424.0,3541.0,ABELARDO DE LA ESPRIELLA,4,1260,0.4719101123595505,IVAN CEPEDA,1.0,1211.0,0.4535580524344569,49.0,0.0183520599250936,BISAGRA
52,47,META,PUERTO CONCORDIA,7459.0,3651,3555,69,78,18,3808.0,3973.0,ABELARDO DE LA ESPRIELLA,4,1726,0.4855133614627285,IVAN CEPEDA,1.0,1359.0,0.3822784810126582,367.0,0.1032348804500703,VENTAJA_DEFENDIBLE
52,48,META,PUERTO LLERAS,7290.0,3868,3813,46,43,12,3422.0,3523.0,ABELARDO DE LA ESPRIELLA,4,2259,0.5924468922108576,IVAN CEPEDA,1.0,1079.0,0.2829792814057172,1180.0,0.3094676108051403,CONSOLIDADO
52,49,META,PUERTO RICO,9737.0,5049,4892,109,131,26,4688.0,4954.0,IVAN CEPEDA,1,2214,0.4525756336876533,ABELARDO DE LA ESPRIELLA,4.0,1987.0,0.4061733442354865,227.0,0.0464022894521667,BISAGRA
52,50,META,RESTREPO,18511.0,11725,11625,124,87,13,6786.0,7010.0,ABELARDO DE LA ESPRIELLA,4,6950,0.5978494623655914,IVAN CEPEDA,1.0,3030.0,0.2606451612903225,3920.0,0.3372043010752689,CONSOLIDADO
52,55,META,SAN CARLOS DE GUAROA,9898.0,6174,6038,107,121,15,3724.0,3967.0,ABELARDO DE LA ESPRIELLA,4,3223,0.5337860218615436,IVAN CEPEDA,1.0,1974.0,0.3269294468367009,1249.0,0.2068565750248426,CONSOLIDADO
52,58,META,SAN JUAN DE ARAMA,6385.0,3620,3570,68,40,10,2765.0,2883.0,ABELARDO DE LA ESPRIELLA,4,1682,0.4711484593837535,IVAN CEPEDA,1.0,1376.0,0.3854341736694678,306.0,0.0857142857142856,RESERVA_DEFINIBLE
52,59,META,SAN JUANITO,1358.0,737,728,18,9,0,621.0,648.0,ABELARDO DE LA ESPRIELLA,4,522,0.717032967032967,IVAN CEPEDA,1.0,112.0,0.1538461538461538,410.0,0.5631868131868132,VENTAJA_DEFENDIBLE
52,60,META,SAN MARTIN DE LOS LLANOS,19060.0,11784,11565,217,191,28,7276.0,7712.0,ABELARDO DE LA ESPRIELLA,4,6590,0.5698227410289667,IVAN CEPEDA,1.0,3202.0,0.2768698659749243,3388.0,0.2929528750540423,CONSOLIDADO
52,74,META,URIBE,7620.0,5040,4962,68,58,20,2580.0,2726.0,IVAN CEPEDA,1,4282,0.8629584844820637,ABELARDO DE LA ESPRIELLA,4.0,442.0,0.0890769850866586,3840.0,0.7738814993954051,CONSOLIDADO
52,80,META,VISTA HERMOSA,14441.0,7729,7495,194,201,33,6712.0,7140.0,ABELARDO DE LA ESPRIELLA,4,3670,0.4896597731821214,IVAN CEPEDA,1.0,2894.0,0.3861240827218145,776.0,0.1035356904603068,VENTAJA_DEFENDIBLE
54,1,GUAVIARE,SAN JOSE DEL GUAVIARE,48325.0,25927,25271,835,554,102,22398.0,23889.0,ABELARDO DE LA ESPRIELLA,4,12040,0.4764354398322187,IVAN CEPEDA,1.0,9150.0,0.3620751058525582,2890.0,0.1143603339796605,VENTAJA_DEFENDIBLE
54,3,GUAVIARE,CALAMAR,7262.0,3161,3080,113,65,16,4101.0,4295.0,IVAN CEPEDA,1,1434,0.4655844155844156,ABELARDO DE LA ESPRIELLA,4.0,1198.0,0.3889610389610389,236.0,0.0766233766233766,RESERVA_DEFINIBLE
54,7,GUAVIARE,EL RETORNO,10051.0,4703,4593,135,82,28,5348.0,5593.0,ABELARDO DE LA ESPRIELLA,4,2609,0.5680383191813629,IVAN CEPEDA,1.0,1305.0,0.2841280209013716,1304.0,0.2839102982799913,CONSOLIDADO
54,12,GUAVIARE,MIRAFLORES,3666.0,1160,1130,30,24,6,2506.0,2566.0,IVAN CEPEDA,1,788,0.6973451327433628,ABELARDO DE LA ESPRIELLA,4.0,213.0,0.1884955752212389,575.0,0.5088495575221239,VENTAJA_DEFENDIBLE
56,1,SAN ANDRES,SAN ANDRES,48943.0,16896,16787,618,79,30,32047.0,32774.0,ABELARDO DE LA ESPRIELLA,4,7404,0.4410555787216298,IVAN CEPEDA,1.0,7346.0,0.4376005242151665,58.0,0.0034550545064633,BISAGRA
56,4,SAN ANDRES,PROVIDENCIA,4847.0,1221,1213,51,7,1,3626.0,3685.0,IVAN CEPEDA,1,590,0.4863973619126133,ABELARDO DE LA ESPRIELLA,4.0,389.0,0.3206924979389942,201.0,0.1657048639736191,VENTAJA_DEFENDIBLE
60,1,AMAZONAS,LETICIA,45224.0,20991,20715,401,203,73,24233.0,24910.0,IVAN CEPEDA,1,10415,0.5027757663528843,ABELARDO DE LA ESPRIELLA,4.0,7328.0,0.3537533188510741,3087.0,0.1490224475018102,VENTAJA_DEFENDIBLE
60,7,AMAZONAS,PUERTO NARIÑO,5172.0,2243,2204,43,15,24,2929.0,3011.0,IVAN CEPEDA,1,1629,0.7391107078039928,ABELARDO DE LA ESPRIELLA,4.0,327.0,0.1483666061705989,1302.0,0.5907441016333939,CONSOLIDADO
60,10,AMAZONAS,EL ENCANTO,760.0,271,270,0,0,1,489.0,490.0,IVAN CEPEDA,1,216,0.8,ABELARDO DE LA ESPRIELLA,4.0,37.0,0.137037037037037,179.0,0.662962962962963,VENTAJA_DEFENDIBLE
60,13,AMAZONAS,LA CHORRERA,1132.0,587,585,2,2,0,545.0,549.0,IVAN CEPEDA,1,544,0.92991452991453,ABELARDO DE LA ESPRIELLA,4.0,25.0,0.0427350427350427,519.0,0.8871794871794872,VENTAJA_DEFENDIBLE
60,16,AMAZONAS,LA PEDRERA,1348.0,405,400,3,3,2,943.0,951.0,IVAN CEPEDA,1,327,0.8175,ABELARDO DE LA ESPRIELLA,4.0,49.0,0.1225,278.0,0.6950000000000001,VENTAJA_DEFENDIBLE
60,17,AMAZONAS,LA VICTORIA,75.0,29,29,1,0,0,46.0,47.0,IVAN CEPEDA,1,28,0.9655172413793104,,,,,,,COMPETITIVO
60,19,AMAZONAS,MIRITI PARANA,560.0,96,96,2,0,0,464.0,466.0,IVAN CEPEDA,1,89,0.9270833333333334,ABELARDO DE LA ESPRIELLA,4.0,4.0,0.0416666666666666,85.0,0.8854166666666667,VENTAJA_DEFENDIBLE
60,21,AMAZONAS,PUERTO SANTANDER,572.0,133,132,2,1,0,439.0,442.0,IVAN CEPEDA,1,93,0.7045454545454546,ABELARDO DE LA ESPRIELLA,4.0,19.0,0.1439393939393939,74.0,0.5606060606060607,VENTAJA_DEFENDIBLE
60,22,AMAZONAS,TARAPACA,1607.0,500,494,25,5,1,1107.0,1138.0,IVAN CEPEDA,1,356,0.7206477732793523,ABELARDO DE LA ESPRIELLA,4.0,69.0,0.1396761133603239,287.0,0.5809716599190283,VENTAJA_DEFENDIBLE
60,30,AMAZONAS,PUERTO ALEGRIA,289.0,112,112,0,0,0,177.0,177.0,IVAN CEPEDA,1,94,0.8392857142857143,ABELARDO DE LA ESPRIELLA,4.0,14.0,0.125,80.0,0.7142857142857143,VENTAJA_DEFENDIBLE
60,40,AMAZONAS,PUERTO ARICA,535.0,190,190,0,0,0,345.0,345.0,IVAN CEPEDA,1,163,0.8578947368421053,ABELARDO DE LA ESPRIELLA,4.0,15.0,0.0789473684210526,148.0,0.7789473684210526,VENTAJA_DEFENDIBLE
64,1,PUTUMAYO,MOCOA,43380.0,25252,25001,406,214,37,18128.0,18785.0,IVAN CEPEDA,1,17187,0.687452501899924,ABELARDO DE LA ESPRIELLA,4.0,5426.0,0.2170313187472501,11761.0,0.4704211831526739,CONSOLIDADO
64,2,PUTUMAYO,PUERTO ASIS,53588.0,26863,26197,837,535,131,26725.0,28228.0,IVAN CEPEDA,1,18004,0.6872542657556209,ABELARDO DE LA ESPRIELLA,4.0,5145.0,0.1963965339542695,12859.0,0.4908577318013513,CONSOLIDADO
64,4,PUTUMAYO,PUERTO LEGUIZAMO,15722.0,5532,5422,128,69,41,10190.0,10428.0,IVAN CEPEDA,1,2867,0.5287716709701217,ABELARDO DE LA ESPRIELLA,4.0,1978.0,0.3648100331980818,889.0,0.1639616377720398,VENTAJA_DEFENDIBLE
64,7,PUTUMAYO,COLON,4734.0,2870,2848,46,19,3,1864.0,1932.0,IVAN CEPEDA,1,1878,0.6594101123595506,ABELARDO DE LA ESPRIELLA,4.0,663.0,0.2327949438202247,1215.0,0.4266151685393259,CONSOLIDADO
64,13,PUTUMAYO,SAN FRANCISCO,4843.0,2933,2903,58,24,6,1910.0,1998.0,IVAN CEPEDA,1,1851,0.63761625904237,ABELARDO DE LA ESPRIELLA,4.0,698.0,0.2404409231829142,1153.0,0.3971753358594557,CONSOLIDADO
64,16,PUTUMAYO,SANTIAGO,6715.0,3702,3655,62,32,15,3013.0,3122.0,IVAN CEPEDA,1,2767,0.7570451436388509,ABELARDO DE LA ESPRIELLA,4.0,646.0,0.1767441860465116,2121.0,0.5803009575923392,CONSOLIDADO
64,18,PUTUMAYO,SAN MIGUEL (LA DORADA),15922.0,7353,7211,193,113,29,8569.0,8904.0,IVAN CEPEDA,1,5752,0.7976702260435445,ABELARDO DE LA ESPRIELLA,4.0,698.0,0.0967965608098738,5054.0,0.7008736652336707,CONSOLIDADO
64,19,PUTUMAYO,SIBUNDOY,11358.0,7266,7196,131,50,20,4092.0,4293.0,IVAN CEPEDA,1,5006,0.6956642579210672,ABELARDO DE LA ESPRIELLA,4.0,1467.0,0.2038632573652029,3539.0,0.4918010005558643,CONSOLIDADO
64,23,PUTUMAYO,ORITO,31867.0,16064,15852,223,155,57,15803.0,16238.0,IVAN CEPEDA,1,12783,0.8063966691900075,ABELARDO DE LA ESPRIELLA,4.0,1925.0,0.1214357809740095,10858.0,0.6849608882159979,CONSOLIDADO
64,25,PUTUMAYO,PUERTO GUZMAN,12863.0,5417,5297,174,89,31,7446.0,7740.0,IVAN CEPEDA,1,3573,0.674532754389277,ABELARDO DE LA ESPRIELLA,4.0,1159.0,0.2188030960921276,2414.0,0.4557296582971493,CONSOLIDADO
64,26,PUTUMAYO,PUERTO CAICEDO,10806.0,4914,4806,123,84,24,5892.0,6123.0,IVAN CEPEDA,1,3513,0.7309612983770287,ABELARDO DE LA ESPRIELLA,4.0,795.0,0.16541822721598,2718.0,0.5655430711610487,CONSOLIDADO
64,28,PUTUMAYO,VALLE DEL GUAMUEZ (LA HORMIGA),30448.0,15293,15068,322,162,63,15155.0,15702.0,IVAN CEPEDA,1,12120,0.8043535970268118,ABELARDO DE LA ESPRIELLA,4.0,1768.0,0.1173347491372445,10352.0,0.6870188478895672,CONSOLIDADO
64,30,PUTUMAYO,VILLAGARZON,21204.0,11035,10845,234,156,34,10169.0,10593.0,IVAN CEPEDA,1,7115,0.6560627017058552,ABELARDO DE LA ESPRIELLA,4.0,2719.0,0.2507146150299677,4396.0,0.4053480866758875,CONSOLIDADO
68,1,VAUPES,MITU,19993.0,7511,7450,121,38,23,12482.0,12664.0,IVAN CEPEDA,1,5531,0.7424161073825504,ABELARDO DE LA ESPRIELLA,4.0,1206.0,0.1618791946308724,4325.0,0.580536912751678,CONSOLIDADO
68,4,VAUPES,CARURU,1743.0,541,535,7,4,2,1202.0,1215.0,IVAN CEPEDA,1,413,0.77196261682243,ABELARDO DE LA ESPRIELLA,4.0,57.0,0.1065420560747663,356.0,0.6654205607476635,VENTAJA_DEFENDIBLE
68,10,VAUPES,MORICHAL (PAPUNAGUA),186.0,85,85,1,0,0,101.0,102.0,IVAN CEPEDA,1,61,0.7176470588235294,ABELARDO DE LA ESPRIELLA,4.0,17.0,0.2,44.0,0.5176470588235293,VENTAJA_DEFENDIBLE
68,13,VAUPES,BUENOS AIRES (PACOA),1253.0,356,353,2,1,2,897.0,902.0,IVAN CEPEDA,1,330,0.9348441926345608,ABELARDO DE LA ESPRIELLA,4.0,7.0,0.0198300283286118,323.0,0.915014164305949,VENTAJA_DEFENDIBLE
68,17,VAUPES,TARAIRA,1876.0,406,402,8,3,1,1470.0,1482.0,IVAN CEPEDA,1,278,0.6915422885572139,ABELARDO DE LA ESPRIELLA,4.0,85.0,0.2114427860696517,193.0,0.4800995024875621,VENTAJA_DEFENDIBLE
68,22,VAUPES,YAVARATE,1059.0,355,353,2,0,2,704.0,708.0,IVAN CEPEDA,1,319,0.9036827195467422,PALOMA VALENCIA,11.0,12.0,0.0339943342776204,307.0,0.8696883852691217,VENTAJA_DEFENDIBLE
72,1,VICHADA,PUERTO CARREÑO,21237.0,8568,8443,190,92,33,12669.0,12984.0,ABELARDO DE LA ESPRIELLA,4,4399,0.521023332938529,IVAN CEPEDA,1.0,2767.0,0.3277271112163922,1632.0,0.1932962217221367,VENTAJA_DEFENDIBLE
72,2,VICHADA,SANTA ROSALIA,3457.0,1658,1640,24,9,9,1799.0,1841.0,ABELARDO DE LA ESPRIELLA,4,1206,0.7353658536585366,IVAN CEPEDA,1.0,289.0,0.1762195121951219,917.0,0.5591463414634146,CONSOLIDADO
72,6,VICHADA,CUMARIBO,25298.0,7857,7756,72,56,45,17441.0,17614.0,IVAN CEPEDA,1,6066,0.7821041774110367,ABELARDO DE LA ESPRIELLA,4.0,1230.0,0.1585869004641567,4836.0,0.6235172769468799,CONSOLIDADO
72,8,VICHADA,LA PRIMAVERA,7363.0,3488,3468,48,12,8,3875.0,3943.0,ABELARDO DE LA ESPRIELLA,4,2499,0.7205882352941176,IVAN CEPEDA,1.0,647.0,0.1865628604382929,1852.0,0.5340253748558247,CONSOLIDADO
88,115,CONSULADOS,GHANA,76.0,45,45,0,0,0,31.0,31.0,IVAN CEPEDA,1,21,0.4666666666666667,ABELARDO DE LA ESPRIELLA,4.0,16.0,0.3555555555555555,5.0,0.1111111111111111,VENTAJA_DEFENDIBLE
88,120,CONSULADOS,ALEMANIA,20898.0,12005,11994,133,11,0,8893.0,9037.0,IVAN CEPEDA,1,5649,0.4709854927463732,ABELARDO DE LA ESPRIELLA,4.0,2500.0,0.208437552109388,3149.0,0.2625479406369851,VENTAJA_DEFENDIBLE
88,130,CONSULADOS,ARGELIA,22.0,8,8,0,0,0,14.0,14.0,SERGIO FAJARDO,12,4,0.5,IVAN CEPEDA,1.0,2.0,0.25,2.0,0.25,VENTAJA_DEFENDIBLE
88,135,CONSULADOS,AZERBAIYAN,34.0,22,22,0,0,0,12.0,12.0,IVAN CEPEDA,1,11,0.5,PALOMA VALENCIA,11.0,4.0,0.1818181818181818,7.0,0.3181818181818182,VENTAJA_DEFENDIBLE
88,140,CONSULADOS,CURAZAO,2934.0,1191,1184,12,4,3,1743.0,1762.0,ABELARDO DE LA ESPRIELLA,4,801,0.6765202702702703,IVAN CEPEDA,1.0,293.0,0.2474662162162162,508.0,0.429054054054054,VENTAJA_DEFENDIBLE
88,155,CONSULADOS,ARGENTINA,21438.0,10374,10356,138,18,0,11064.0,11220.0,IVAN CEPEDA,1,4499,0.4344341444573194,ABELARDO DE LA ESPRIELLA,4.0,3817.0,0.3685786017767478,682.0,0.0658555426805716,RESERVA_DEFINIBLE
88,160,CONSULADOS,ARUBA,7084.0,3515,3505,22,8,2,3569.0,3601.0,ABELARDO DE LA ESPRIELLA,4,2377,0.6781740370898716,IVAN CEPEDA,1.0,773.0,0.2205420827389443,1604.0,0.4576319543509272,CONSOLIDADO
88,165,CONSULADOS,AUSTRALIA,32121.0,20296,20274,296,22,0,11825.0,12143.0,IVAN CEPEDA,1,8565,0.4224622669428825,ABELARDO DE LA ESPRIELLA,4.0,6933.0,0.3419650784255696,1632.0,0.0804971885173128,RESERVA_DEFINIBLE
88,170,CONSULADOS,AUSTRIA,2853.0,1640,1640,22,0,0,1213.0,1235.0,IVAN CEPEDA,1,802,0.4890243902439024,ABELARDO DE LA ESPRIELLA,4.0,416.0,0.2536585365853658,386.0,0.2353658536585365,VENTAJA_DEFENDIBLE
88,190,CONSULADOS,BELGICA,5054.0,2656,2655,27,0,1,2398.0,2426.0,IVAN CEPEDA,1,1161,0.4372881355932203,ABELARDO DE LA ESPRIELLA,4.0,801.0,0.3016949152542373,360.0,0.135593220338983,VENTAJA_DEFENDIBLE
88,215,CONSULADOS,BOLIVIA,1818.0,645,644,2,1,0,1173.0,1176.0,ABELARDO DE LA ESPRIELLA,4,439,0.6816770186335404,IVAN CEPEDA,1.0,125.0,0.1940993788819875,314.0,0.4875776397515527,VENTAJA_DEFENDIBLE
88,220,CONSULADOS,BRASIL,9264.0,4170,4159,46,10,1,5094.0,5151.0,IVAN CEPEDA,1,1895,0.4556383746092811,ABELARDO DE LA ESPRIELLA,4.0,1418.0,0.3409473431113248,477.0,0.1146910314979562,VENTAJA_DEFENDIBLE
88,250,CONSULADOS,CANADA,73237.0,42038,42006,372,24,8,31199.0,31603.0,ABELARDO DE LA ESPRIELLA,4,21109,0.5025234490310908,IVAN CEPEDA,1.0,11879.0,0.2827929343427129,9230.0,0.2197305146883778,CONSOLIDADO
88,275,CONSULADOS,COREA DEL SUR,428.0,252,252,1,0,0,176.0,177.0,ABELARDO DE LA ESPRIELLA,4,96,0.3809523809523809,IVAN CEPEDA,1.0,82.0,0.3253968253968254,14.0,0.0555555555555555,RESERVA_DEFINIBLE
88,285,CONSULADOS,COSTA RICA,11848.0,5712,5702,22,8,2,6136.0,6168.0,ABELARDO DE LA ESPRIELLA,4,3788,0.6643283058575938,IVAN CEPEDA,1.0,1060.0,0.1858996843212907,2728.0,0.478428621536303,CONSOLIDADO
88,290,CONSULADOS,CUBA,916.0,608,606,8,1,1,308.0,318.0,IVAN CEPEDA,1,449,0.740924092409241,ABELARDO DE LA ESPRIELLA,4.0,120.0,0.198019801980198,329.0,0.5429042904290429,VENTAJA_DEFENDIBLE
88,305,CONSULADOS,CHILE,45253.0,18348,18233,226,100,15,26905.0,27246.0,ABELARDO DE LA ESPRIELLA,4,7897,0.4331157790818845,IVAN CEPEDA,1.0,7341.0,0.4026216201393078,556.0,0.0304941589425766,BISAGRA
88,315,CONSULADOS,CHINA REPUBLICA POPULAR,1288.0,720,720,17,0,0,568.0,585.0,ABELARDO DE LA ESPRIELLA,4,300,0.4166666666666667,IVAN CEPEDA,1.0,226.0,0.3138888888888889,74.0,0.1027777777777778,VENTAJA_DEFENDIBLE
88,325,CONSULADOS,DINAMARCA,1078.0,665,664,10,0,1,413.0,424.0,IVAN CEPEDA,1,304,0.4578313253012048,ABELARDO DE LA ESPRIELLA,4.0,123.0,0.1852409638554217,181.0,0.2725903614457831,VENTAJA_DEFENDIBLE
88,330,CONSULADOS,ECUADOR,43357.0,9367,9228,115,92,47,33990.0,34244.0,ABELARDO DE LA ESPRIELLA,4,5035,0.5456220199393151,IVAN CEPEDA,1.0,2505.0,0.2714564369310793,2530.0,0.2741655830082358,CONSOLIDADO
88,335,CONSULADOS,EGIPTO,453.0,161,161,3,0,0,292.0,295.0,ABELARDO DE LA ESPRIELLA,4,91,0.5652173913043478,IVAN CEPEDA,1.0,38.0,0.2360248447204969,53.0,0.3291925465838509,VENTAJA_DEFENDIBLE
88,340,CONSULADOS,EL SALVADOR,848.0,441,441,4,0,0,407.0,411.0,ABELARDO DE LA ESPRIELLA,4,279,0.6326530612244898,IVAN CEPEDA,1.0,60.0,0.1360544217687075,219.0,0.4965986394557823,VENTAJA_DEFENDIBLE
88,350,CONSULADOS,EMIRATOS ARABES UNIDOS,4530.0,2542,2539,24,3,0,1988.0,2015.0,ABELARDO DE LA ESPRIELLA,4,1664,0.6553761323355651,IVAN CEPEDA,1.0,446.0,0.1756597085466719,1218.0,0.4797164237888932,CONSOLIDADO
88,355,CONSULADOS,ESPAÑA,307996.0,127637,127207,1455,384,46,180359.0,182244.0,IVAN CEPEDA,1,54162,0.4257784555881359,ABELARDO DE LA ESPRIELLA,4.0,51858.0,0.4076662447821267,2304.0,0.0181122108060091,BISAGRA
88,360,CONSULADOS,ESTADOS UNIDOS,454262.0,216105,215917,723,155,33,238157.0,239068.0,ABELARDO DE LA ESPRIELLA,4,155816,0.7216476701695559,IVAN CEPEDA,1.0,32324.0,0.149705673939523,123492.0,0.5719419962300328,CONSOLIDADO
88,370,CONSULADOS,REPUBLICA DE FILIPINAS,185.0,91,91,1,0,0,94.0,95.0,ABELARDO DE LA ESPRIELLA,4,37,0.4065934065934066,IVAN CEPEDA,1.0,29.0,0.3186813186813186,8.0,0.0879120879120879,RESERVA_DEFINIBLE
88,375,CONSULADOS,FINLANDIA,554.0,302,302,4,0,0,252.0,256.0,IVAN CEPEDA,1,141,0.466887417218543,ABELARDO DE LA ESPRIELLA,4.0,70.0,0.2317880794701986,71.0,0.2350993377483443,VENTAJA_DEFENDIBLE
88,380,CONSULADOS,FRANCIA,26881.0,14271,14259,156,11,1,12610.0,12778.0,IVAN CEPEDA,1,6699,0.4698085419734904,ABELARDO DE LA ESPRIELLA,4.0,3607.0,0.2529630408864576,3092.0,0.2168455010870327,VENTAJA_DEFENDIBLE
88,410,CONSULADOS,GUATEMALA,2307.0,1308,1307,6,1,0,999.0,1006.0,ABELARDO DE LA ESPRIELLA,4,932,0.7130833970925784,IVAN CEPEDA,1.0,138.0,0.1055853098699311,794.0,0.6074980872226472,VENTAJA_DEFENDIBLE
88,430,CONSULADOS,HAITI,24.0,14,14,1,0,0,10.0,11.0,IVAN CEPEDA,1,8,0.5714285714285714,ABELARDO DE LA ESPRIELLA,4.0,3.0,0.2142857142857142,5.0,0.3571428571428571,VENTAJA_DEFENDIBLE
88,435,CONSULADOS,PAISES BAJOS,6554.0,3139,3137,33,2,0,3415.0,3450.0,IVAN CEPEDA,1,1121,0.3573477845074912,ABELARDO DE LA ESPRIELLA,4.0,986.0,0.3143130379343322,135.0,0.043034746573159,BISAGRA
88,440,CONSULADOS,HONDURAS,780.0,313,313,0,0,0,467.0,467.0,ABELARDO DE LA ESPRIELLA,4,200,0.6389776357827476,IVAN CEPEDA,1.0,47.0,0.1501597444089457,153.0,0.4888178913738019,VENTAJA_DEFENDIBLE
88,445,CONSULADOS,HUNGRIA,390.0,246,246,10,0,0,144.0,154.0,IVAN CEPEDA,1,106,0.4308943089430894,ABELARDO DE LA ESPRIELLA,4.0,54.0,0.2195121951219512,52.0,0.2113821138211382,VENTAJA_DEFENDIBLE
88,455,CONSULADOS,INDIA,95.0,32,32,1,0,0,63.0,64.0,ABELARDO DE LA ESPRIELLA,4,12,0.375,IVAN CEPEDA,1.0,9.0,0.28125,3.0,0.09375,RESERVA_DEFINIBLE
88,460,CONSULADOS,INDONESIA,101.0,35,35,0,0,0,66.0,66.0,PALOMA VALENCIA,11,13,0.3714285714285714,ABELARDO DE LA ESPRIELLA,4.0,11.0,0.3142857142857143,2.0,0.0571428571428571,RESERVA_DEFINIBLE
